STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,SOCIO_ECON_STATUS,Socio-economic status,DEATH_CAUSE,Cause of death,CALC_METHODOLOGY,Calculation methodology,GESTATION_THRESHOLD,Gestation period threshold,HEALTH_STATUS,Health status,DISEASE,Disease,CANCER_SITE,Cancer site,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,14.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,8.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,SVK,Slovak Republic,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,47.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,7.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,ISL,Iceland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2008,,26.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,ISL,Iceland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2002,,27,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,ISL,Iceland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2012,,28.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,CAN,Canada,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2008,,275,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,CAN,Canada,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2002,,272.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2012,,36.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2008,,36.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2002,,39.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,CAN,Canada,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,277.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2000,,35.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,SVN,Slovenia,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2012,,27,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,SVN,Slovenia,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2008,,25,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,HUN,Hungary,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,33.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,HUN,Hungary,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,28.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,HUN,Hungary,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,24.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,DNK,Denmark,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2008,,45.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,COL,Colombia,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2012,,12.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,SWE,Sweden,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2012,,7.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,SWE,Sweden,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2008,,7.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,CHL,Chile,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2008,,203,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,CHL,Chile,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,195.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,SVN,Slovenia,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,358.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,SVN,Slovenia,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2008,,315.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNBR,Malignant neoplasms of female breast,2002,,87.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNBR,Malignant neoplasms of female breast,2000,,74.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNBR,Malignant neoplasms of female breast,2012,,95,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,GBR,United Kingdom,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNBR,Malignant neoplasms of female breast,2008,,87.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,30.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,30.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2012,,6.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2008,,7.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2002,,9.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2000,,10.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,35,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,FRA,France,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,30,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,RUS,Russia,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDNCRA,"Malignant neoplasms of colon, rectum and anus",2012,,30,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,NOR,Norway,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,27.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,NOR,Norway,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,30,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,NOR,Norway,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,30.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,POL,Poland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2008,,186,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,POL,Poland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2002,,210.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,POL,Poland,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,205.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,SVK,Slovak Republic,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2008,,223.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,SVK,Slovak Republic,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2002,,206.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,SVK,Slovak Republic,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,238,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2008,,5.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2002,,7.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,USA,United States,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCRVX,Malignant neoplasms of cervix uteri,2012,,6.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,NLD,Netherlands,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2002,,17.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,NLD,Netherlands,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2000,,17.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,AUT,Austria,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNBR,Malignant neoplasms of female breast,2012,,68,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,AUT,Austria,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNBR,Malignant neoplasms of female breast,2008,,69.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,AUT,Austria,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNBR,Malignant neoplasms of female breast,2002,,70.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,AUT,Austria,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNBR,Malignant neoplasms of female breast,2000,,67.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,NLD,Netherlands,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2012,,31.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,NLD,Netherlands,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,F,Female,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDCANC,"Malignant neoplasms of trachea, bronchus, lung",2008,,26.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,ITA,Italy,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2002,,276.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,ITA,Italy,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2000,,254.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,LVA,Latvia,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,M,Male,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDMNPR,Malignant neoplasms of prostate,2012,,82.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_C(1.0),Cancer,I,ITA,Italy,A,Annual,CNCR,Cancer incidence,CS_10P5PS,Cases per 100 000 persons,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CICDTUME,Malignant neoplasms,2012,,278.6,,,,,,,,,,,
